<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.02	03:00:00	1.16416	1.16485	1.16397	1.16417	1736	0	0
2020.11.02	04:00:00	1.16417	1.16471	1.16391	1.16439	1421	0	0
2020.11.02	05:00:00	1.16439	1.16441	1.16391	1.16404	959	0	0
2020.11.02	06:00:00	1.16404	1.16404	1.16300	1.16308	915	0	0
2020.11.02	07:00:00	1.16307	1.16392	1.16306	1.16371	1115	0	0
2020.11.02	08:00:00	1.16371	1.16430	1.16335	1.16426	1668	0	0
2020.11.02	09:00:00	1.16429	1.16435	1.16269	1.16298	2505	0	0
2020.11.02	10:00:00	1.16298	1.16359	1.16221	1.16331	3597	0	0
2020.11.02	11:00:00	1.16331	1.16491	1.16319	1.16401	2974	0	0
2020.11.02	12:00:00	1.16402	1.16509	1.16379	1.16478	2447	0	0
2020.11.02	13:00:00	1.16478	1.16556	1.16445	1.16509	2404	0	0
2020.11.02	14:00:00	1.16512	1.16542	1.16427	1.16457	2182	0	0
2020.11.02	15:00:00	1.16457	1.16525	1.16362	1.16370	2293	0	0
2020.11.02	16:00:00	1.16370	1.16386	1.16292	1.16319	2719	0	0
2020.11.02	17:00:00	1.16312	1.16382	1.16250	1.16358	2859	0	0
2020.11.02	18:00:00	1.16358	1.16405	1.16282	1.16332	2065	0	0
2020.11.02	19:00:00	1.16332	1.16342	1.16236	1.16276	1466	0	0
2020.11.02	20:00:00	1.16276	1.16284	1.16227	1.16244	1218	0	0
2020.11.02	21:00:00	1.16244	1.16325	1.16238	1.16307	926	0	0
2020.11.02	22:00:00	1.16309	1.16408	1.16303	1.16376	1233	0	0
2020.11.02	23:00:00	1.16376	1.16411	1.16368	1.16404	620	0	0
2020.11.03	00:00:00	1.16406	1.16413	1.16323	1.16392	532	0	1
2020.11.03	01:00:00	1.16392	1.16421	1.16390	1.16402	641	0	1
2020.11.03	02:00:00	1.16402	1.16454	1.16370	1.16423	929	0	0
2020.11.03	03:00:00	1.16423	1.16510	1.16409	1.16498	1273	0	0
2020.11.03	04:00:00	1.16498	1.16520	1.16476	1.16508	1103	0	0
2020.11.03	05:00:00	1.16508	1.16545	1.16471	1.16513	1167	0	0
2020.11.03	06:00:00	1.16513	1.16543	1.16490	1.16493	617	0	0
2020.11.03	07:00:00	1.16493	1.16596	1.16491	1.16547	917	0	0
2020.11.03	08:00:00	1.16547	1.16659	1.16532	1.16603	1026	0	0
2020.11.03	09:00:00	1.16604	1.16726	1.16581	1.16713	2112	0	1
2020.11.03	10:00:00	1.16712	1.16886	1.16665	1.16836	2624	0	0
2020.11.03	11:00:00	1.16836	1.16975	1.16786	1.16964	2778	0	0
2020.11.03	12:00:00	1.16965	1.16983	1.16916	1.16972	2078	0	0
2020.11.03	13:00:00	1.16972	1.17181	1.16956	1.17066	2385	0	0
2020.11.03	14:00:00	1.17068	1.17116	1.16985	1.16991	2030	0	0
2020.11.03	15:00:00	1.16993	1.17135	1.16993	1.17044	2129	0	0
2020.11.03	16:00:00	1.17043	1.17223	1.17023	1.17115	2507	0	0
2020.11.03	17:00:00	1.17115	1.17353	1.17115	1.17295	2866	0	0
2020.11.03	18:00:00	1.17295	1.17396	1.17212	1.17233	2183	0	0
2020.11.03	19:00:00	1.17233	1.17290	1.17079	1.17094	1494	0	0
2020.11.03	20:00:00	1.17094	1.17126	1.16995	1.16995	1550	0	0
2020.11.03	21:00:00	1.16995	1.17057	1.16987	1.17050	1135	0	0
2020.11.03	22:00:00	1.17048	1.17055	1.16955	1.17021	1207	0	0
2020.11.03	23:00:00	1.17020	1.17225	1.17008	1.17150	1058	0	0
2020.11.04	00:00:00	1.17150	1.17271	1.17125	1.17271	771	0	1
2020.11.04	01:00:00	1.17272	1.17638	1.17243	1.17614	2321	0	0
2020.11.04	02:00:00	1.17614	1.17704	1.16879	1.16892	5046	0	0
2020.11.04	03:00:00	1.16891	1.17257	1.16739	1.16832	5879	0	0
2020.11.04	04:00:00	1.16840	1.16854	1.16019	1.16185	6998	0	0
2020.11.04	05:00:00	1.16183	1.16647	1.16151	1.16444	5610	0	0
2020.11.04	06:00:00	1.16443	1.16759	1.16308	1.16541	3780	0	0
2020.11.04	07:00:00	1.16541	1.16817	1.16483	1.16587	3911	0	0
2020.11.04	08:00:00	1.16581	1.16655	1.16358	1.16441	2866	0	0
2020.11.04	09:00:00	1.16441	1.16613	1.16280	1.16605	4646	0	0
2020.11.04	10:00:00	1.16604	1.16952	1.16538	1.16675	4961	0	0
2020.11.04	11:00:00	1.16675	1.16895	1.16630	1.16756	3821	0	0
2020.11.04	12:00:00	1.16756	1.16969	1.16720	1.16929	3364	0	0
2020.11.04	13:00:00	1.16928	1.17100	1.16880	1.17070	3499	0	0
2020.11.04	14:00:00	1.17067	1.17454	1.16969	1.17186	5112	0	0
2020.11.04	15:00:00	1.17187	1.17286	1.17012	1.17102	3894	0	0
2020.11.04	16:00:00	1.17102	1.17160	1.16801	1.17086	4198	0	0
2020.11.04	17:00:00	1.17082	1.17196	1.17021	1.17083	4782	0	0
2020.11.04	18:00:00	1.17080	1.17341	1.16973	1.17294	4359	0	0
2020.11.04	19:00:00	1.17289	1.17294	1.17114	1.17148	3406	0	0
2020.11.04	20:00:00	1.17149	1.17215	1.17099	1.17186	2519	0	0
2020.11.04	21:00:00	1.17187	1.17257	1.17129	1.17248	1984	0	0
2020.11.04	22:00:00	1.17247	1.17284	1.17152	1.17153	2557	0	0
2020.11.04	23:00:00	1.17153	1.17267	1.17153	1.17244	1113	0	0
2020.11.05	00:00:00	1.17244	1.17300	1.17166	1.17206	1063	0	1
2020.11.05	01:00:00	1.17206	1.17375	1.17206	1.17321	1043	0	1
2020.11.05	02:00:00	1.17321	1.17392	1.17287	1.17290	2025	0	0
2020.11.05	03:00:00	1.17290	1.17320	1.17181	1.17212	3428	0	0
2020.11.05	04:00:00	1.17213	1.17342	1.17108	1.17331	3089	0	0
2020.11.05	05:00:00	1.17331	1.17395	1.17275	1.17350	2450	0	0
2020.11.05	06:00:00	1.17350	1.17420	1.17345	1.17380	1491	0	0
2020.11.05	07:00:00	1.17380	1.17443	1.17336	1.17362	2314	0	0
2020.11.05	08:00:00	1.17362	1.17425	1.17343	1.17353	1898	0	0
2020.11.05	09:00:00	1.17353	1.17487	1.17275	1.17458	5451	0	0
2020.11.05	10:00:00	1.17457	1.17700	1.17402	1.17629	6027	0	0
2020.11.05	11:00:00	1.17629	1.18024	1.17552	1.17944	4795	0	1
2020.11.05	12:00:00	1.17944	1.18114	1.17887	1.18112	4344	0	0
2020.11.05	13:00:00	1.18112	1.18145	1.17998	1.18103	3972	0	0
2020.11.05	14:00:00	1.18103	1.18468	1.18054	1.18449	5053	0	0
2020.11.05	15:00:00	1.18449	1.18598	1.18309	1.18392	5802	0	1
2020.11.05	16:00:00	1.18392	1.18399	1.18184	1.18279	5151	0	0
2020.11.05	17:00:00	1.18279	1.18331	1.18011	1.18246	6396	0	0
2020.11.05	18:00:00	1.18246	1.18318	1.18049	1.18081	4850	0	1
2020.11.05	19:00:00	1.18081	1.18097	1.17909	1.18033	3999	0	0
2020.11.05	20:00:00	1.18033	1.18158	1.17950	1.18108	2524	0	1
2020.11.05	21:00:00	1.18108	1.18397	1.18065	1.18384	3740	0	1
2020.11.05	22:00:00	1.18384	1.18443	1.18099	1.18259	3321	0	0
2020.11.05	23:00:00	1.18259	1.18343	1.18253	1.18267	1208	0	1
2020.11.06	00:00:00	1.18272	1.18352	1.18213	1.18213	637	0	2
2020.11.06	01:00:00	1.18215	1.18466	1.18083	1.18164	3737	0	1
2020.11.06	02:00:00	1.18166	1.18316	1.18039	1.18043	3032	0	1
2020.11.06	03:00:00	1.18045	1.18142	1.17954	1.18118	4628	0	1
2020.11.06	04:00:00	1.18119	1.18268	1.18075	1.18241	3423	0	1
2020.11.06	05:00:00	1.18241	1.18334	1.18199	1.18241	2523	0	0
2020.11.06	06:00:00	1.18241	1.18267	1.18184	1.18189	1626	0	1
2020.11.06	07:00:00	1.18189	1.18269	1.18139	1.18143	1758	0	1
2020.11.06	08:00:00	1.18143	1.18315	1.18129	1.18290	2402	0	1
2020.11.06	09:00:00	1.18290	1.18407	1.18272	1.18403	4109	0	1
2020.11.06	10:00:00	1.18403	1.18533	1.18330	1.18431	4549	0	1
2020.11.06	11:00:00	1.18431	1.18535	1.18255	1.18531	3960	0	1
2020.11.06	12:00:00	1.18531	1.18750	1.18464	1.18657	3754	0	1
2020.11.06	13:00:00	1.18657	1.18805	1.18657	1.18776	3797	0	1
2020.11.06	14:00:00	1.18775	1.18844	1.18619	1.18750	3685	0	0
2020.11.06	15:00:00	1.18748	1.18903	1.18656	1.18891	6244	0	0
2020.11.06	16:00:00	1.18891	1.18909	1.18511	1.18613	7644	0	1
2020.11.06	17:00:00	1.18613	1.18848	1.18589	1.18722	5915	0	0
2020.11.06	18:00:00	1.18727	1.18903	1.18707	1.18852	4334	0	0
2020.11.06	19:00:00	1.18853	1.18902	1.18771	1.18810	3101	0	1
2020.11.06	20:00:00	1.18810	1.18853	1.18787	1.18824	1817	0	0
2020.11.06	21:00:00	1.18824	1.18866	1.18803	1.18817	1021	0	0
2020.11.06	22:00:00	1.18817	1.18828	1.18762	1.18788	1758	0	0
2020.11.06	23:00:00	1.18787	1.18818	1.18716	1.18746	813	0	1
2020.11.09	00:00:00	1.18873	1.18890	1.18854	1.18879	365	0	1
2020.11.09	01:00:00	1.18879	1.18950	1.18836	1.18923	2745	0	1
2020.11.09	02:00:00	1.18923	1.18932	1.18788	1.18857	2326	0	1
2020.11.09	03:00:00	1.18860	1.18952	1.18823	1.18879	3381	0	0
2020.11.09	04:00:00	1.18879	1.18929	1.18869	1.18905	1874	0	1
2020.11.09	05:00:00	1.18905	1.18916	1.18874	1.18912	1365	0	1
2020.11.09	06:00:00	1.18912	1.18941	1.18865	1.18868	1314	0	1
2020.11.09	07:00:00	1.18869	1.18957	1.18799	1.18805	1896	0	1
2020.11.09	08:00:00	1.18804	1.18933	1.18804	1.18925	2112	0	0
2020.11.09	09:00:00	1.18926	1.18984	1.18812	1.18885	3635	0	0
2020.11.09	10:00:00	1.18885	1.18962	1.18648	1.18716	3945	0	0
2020.11.09	11:00:00	1.18716	1.18851	1.18664	1.18737	3679	0	1
2020.11.09	12:00:00	1.18737	1.18803	1.18700	1.18800	1924	0	1
2020.11.09	13:00:00	1.18800	1.18999	1.18599	1.18868	6020	0	0
2020.11.09	14:00:00	1.18864	1.18997	1.18704	1.18941	12194	0	0
2020.11.09	15:00:00	1.18940	1.19068	1.18713	1.18929	8989	0	0
2020.11.09	16:00:00	1.18928	1.19200	1.18612	1.18627	8926	0	0
2020.11.09	17:00:00	1.18626	1.18710	1.18138	1.18281	10379	0	0
2020.11.09	18:00:00	1.18280	1.18280	1.17951	1.18096	8754	0	0
2020.11.09	19:00:00	1.18095	1.18232	1.18075	1.18186	5668	0	1
2020.11.09	20:00:00	1.18185	1.18214	1.18027	1.18161	4048	0	1
2020.11.09	21:00:00	1.18162	1.18324	1.18151	1.18322	2620	0	1
2020.11.09	22:00:00	1.18322	1.18363	1.18102	1.18120	2952	0	1
2020.11.09	23:00:00	1.18119	1.18208	1.18103	1.18127	1465	0	1
2020.11.10	00:00:00	1.18124	1.18195	1.18100	1.18171	907	0	1
2020.11.10	01:00:00	1.18171	1.18275	1.18136	1.18239	1802	0	1
2020.11.10	02:00:00	1.18239	1.18262	1.18069	1.18147	3728	0	1
2020.11.10	03:00:00	1.18145	1.18282	1.18137	1.18242	4456	0	1
2020.11.10	04:00:00	1.18244	1.18384	1.18237	1.18256	3787	0	1
2020.11.10	05:00:00	1.18256	1.18317	1.18229	1.18307	2835	0	1
2020.11.10	06:00:00	1.18307	1.18373	1.18303	1.18352	1790	0	1
2020.11.10	07:00:00	1.18352	1.18371	1.18249	1.18332	1820	0	1
2020.11.10	08:00:00	1.18333	1.18346	1.18196	1.18297	2361	0	1
2020.11.10	09:00:00	1.18298	1.18358	1.18140	1.18168	4252	0	1
2020.11.10	10:00:00	1.18168	1.18432	1.18161	1.18347	5610	0	1
2020.11.10	11:00:00	1.18345	1.18404	1.18003	1.18064	4647	0	1
2020.11.10	12:00:00	1.18064	1.18098	1.17800	1.17801	6522	0	0
2020.11.10	13:00:00	1.17801	1.18079	1.17798	1.18009	4588	0	1
2020.11.10	14:00:00	1.18009	1.18197	1.17954	1.18096	4829	0	0
2020.11.10	15:00:00	1.18096	1.18147	1.17929	1.18103	4768	0	0
2020.11.10	16:00:00	1.18101	1.18273	1.18011	1.18136	6992	0	0
2020.11.10	17:00:00	1.18135	1.18342	1.18071	1.18207	7399	0	0
2020.11.10	18:00:00	1.18204	1.18231	1.18027	1.18100	4534	0	1
2020.11.10	19:00:00	1.18099	1.18224	1.18082	1.18195	3217	0	0
2020.11.10	20:00:00	1.18196	1.18238	1.18154	1.18207	1890	0	1
2020.11.10	21:00:00	1.18207	1.18260	1.18130	1.18139	2396	0	0
2020.11.10	22:00:00	1.18139	1.18155	1.18033	1.18087	1919	0	1
2020.11.10	23:00:00	1.18087	1.18189	1.18045	1.18136	992	0	1
2020.11.11	00:00:00	1.18138	1.18209	1.18101	1.18182	743	0	1
2020.11.11	01:00:00	1.18182	1.18204	1.18166	1.18184	911	0	1
2020.11.11	02:00:00	1.18183	1.18262	1.18169	1.18177	1691	0	1
2020.11.11	03:00:00	1.18175	1.18283	1.18170	1.18269	2604	0	1
2020.11.11	04:00:00	1.18270	1.18284	1.18214	1.18250	2101	0	1
2020.11.11	05:00:00	1.18250	1.18328	1.18240	1.18269	1984	0	1
2020.11.11	06:00:00	1.18270	1.18289	1.18228	1.18229	910	0	1
2020.11.11	07:00:00	1.18229	1.18262	1.18212	1.18248	1059	0	1
2020.11.11	08:00:00	1.18248	1.18268	1.18168	1.18239	1529	0	1
2020.11.11	09:00:00	1.18239	1.18281	1.18068	1.18082	2295	0	1
2020.11.11	10:00:00	1.18082	1.18100	1.17840	1.17890	3854	0	0
2020.11.11	11:00:00	1.17892	1.18000	1.17798	1.17928	4182	0	1
2020.11.11	12:00:00	1.17925	1.17972	1.17749	1.17851	3109	0	1
2020.11.11	13:00:00	1.17851	1.17921	1.17621	1.17686	3547	0	0
2020.11.11	14:00:00	1.17686	1.17727	1.17537	1.17724	4165	0	0
2020.11.11	15:00:00	1.17725	1.17742	1.17537	1.17586	3651	0	1
2020.11.11	16:00:00	1.17586	1.17638	1.17456	1.17524	3826	0	0
2020.11.11	17:00:00	1.17524	1.17594	1.17455	1.17583	3468	0	1
2020.11.11	18:00:00	1.17582	1.17678	1.17561	1.17660	2470	0	0
2020.11.11	19:00:00	1.17660	1.17743	1.17627	1.17730	1557	0	0
2020.11.11	20:00:00	1.17729	1.17778	1.17709	1.17726	981	0	1
2020.11.11	21:00:00	1.17726	1.17752	1.17691	1.17738	934	0	1
2020.11.11	22:00:00	1.17740	1.17811	1.17701	1.17803	975	0	1
2020.11.11	23:00:00	1.17803	1.17824	1.17767	1.17771	718	0	1
2020.11.12	00:00:00	1.17771	1.17793	1.17732	1.17766	1022	0	1
2020.11.12	01:00:00	1.17766	1.17798	1.17742	1.17791	521	0	1
2020.11.12	02:00:00	1.17791	1.17816	1.17731	1.17793	1138	0	1
2020.11.12	03:00:00	1.17793	1.17884	1.17759	1.17819	2174	0	1
2020.11.12	04:00:00	1.17819	1.17833	1.17777	1.17805	1330	0	1
2020.11.12	05:00:00	1.17805	1.17814	1.17724	1.17734	1328	0	1
2020.11.12	06:00:00	1.17734	1.17762	1.17693	1.17701	1244	0	1
2020.11.12	07:00:00	1.17701	1.17742	1.17677	1.17737	1512	0	0
2020.11.12	08:00:00	1.17737	1.17743	1.17586	1.17653	2231	0	0
2020.11.12	09:00:00	1.17654	1.17752	1.17628	1.17699	2819	0	1
2020.11.12	10:00:00	1.17698	1.17924	1.17697	1.17891	4029	0	0
2020.11.12	11:00:00	1.17891	1.18121	1.17839	1.18090	3637	0	1
2020.11.12	12:00:00	1.18090	1.18202	1.18086	1.18102	2781	0	1
2020.11.12	13:00:00	1.18102	1.18231	1.18082	1.18103	2241	0	1
2020.11.12	14:00:00	1.18103	1.18129	1.17915	1.17982	2921	0	0
2020.11.12	15:00:00	1.17982	1.18126	1.17899	1.18094	4443	0	1
2020.11.12	16:00:00	1.18093	1.18134	1.17873	1.17965	4786	0	0
2020.11.12	17:00:00	1.17967	1.18159	1.17926	1.18105	4798	0	0
2020.11.12	18:00:00	1.18105	1.18176	1.18094	1.18142	2927	0	1
2020.11.12	19:00:00	1.18142	1.18148	1.17986	1.18001	2306	0	0
2020.11.12	20:00:00	1.18001	1.18105	1.17960	1.18102	2391	0	0
2020.11.12	21:00:00	1.18102	1.18112	1.18011	1.18060	1854	0	0
2020.11.12	22:00:00	1.18060	1.18074	1.17992	1.18070	1841	0	1
2020.11.12	23:00:00	1.18070	1.18092	1.18035	1.18048	823	0	1
2020.11.13	00:00:00	1.18047	1.18072	1.18000	1.18056	627	0	3
2020.11.13	01:00:00	1.18055	1.18076	1.18026	1.18038	839	0	1
2020.11.13	02:00:00	1.18038	1.18138	1.18036	1.18071	1582	0	1
2020.11.13	03:00:00	1.18069	1.18133	1.18066	1.18086	1777	0	1
2020.11.13	04:00:00	1.18086	1.18086	1.18008	1.18046	1706	0	1
2020.11.13	05:00:00	1.18046	1.18068	1.18006	1.18020	1136	0	1
2020.11.13	06:00:00	1.18019	1.18055	1.17989	1.18039	1243	0	1
2020.11.13	07:00:00	1.18039	1.18098	1.18031	1.18063	1214	0	1
2020.11.13	08:00:00	1.18066	1.18092	1.18032	1.18071	1252	0	1
2020.11.13	09:00:00	1.18072	1.18179	1.18006	1.18156	2239	0	1
2020.11.13	10:00:00	1.18156	1.18227	1.18087	1.18139	3114	0	1
2020.11.13	11:00:00	1.18139	1.18271	1.18069	1.18267	3034	0	0
2020.11.13	12:00:00	1.18267	1.18344	1.18208	1.18263	2342	0	0
2020.11.13	13:00:00	1.18263	1.18304	1.18151	1.18177	2359	0	0
2020.11.13	14:00:00	1.18177	1.18194	1.18117	1.18162	1975	0	1
2020.11.13	15:00:00	1.18162	1.18264	1.18082	1.18206	3018	0	1
2020.11.13	16:00:00	1.18206	1.18259	1.18133	1.18166	3599	0	0
2020.11.13	17:00:00	1.18166	1.18317	1.18147	1.18200	4137	0	0
2020.11.13	18:00:00	1.18201	1.18292	1.18177	1.18237	2270	0	1
2020.11.13	19:00:00	1.18237	1.18315	1.18227	1.18264	1504	0	1
2020.11.13	20:00:00	1.18264	1.18332	1.18242	1.18250	1446	0	1
2020.11.13	21:00:00	1.18250	1.18349	1.18242	1.18327	1183	0	1
2020.11.13	22:00:00	1.18324	1.18353	1.18305	1.18325	1022	0	1
2020.11.13	23:00:00	1.18326	1.18372	1.18321	1.18326	492	0	1
2020.11.16	00:00:00	1.18400	1.18404	1.18270	1.18368	473	0	2
2020.11.16	01:00:00	1.18367	1.18488	1.18367	1.18447	1626	0	2
2020.11.16	02:00:00	1.18447	1.18451	1.18373	1.18397	1531	0	1
2020.11.16	03:00:00	1.18397	1.18489	1.18382	1.18477	2337	0	1
2020.11.16	04:00:00	1.18484	1.18501	1.18452	1.18500	1318	0	0
2020.11.16	05:00:00	1.18500	1.18542	1.18494	1.18526	1120	0	1
2020.11.16	06:00:00	1.18518	1.18547	1.18507	1.18516	560	0	1
2020.11.16	07:00:00	1.18517	1.18528	1.18470	1.18471	820	0	1
2020.11.16	08:00:00	1.18471	1.18515	1.18464	1.18515	1169	0	1
2020.11.16	09:00:00	1.18514	1.18568	1.18442	1.18559	2216	0	1
2020.11.16	10:00:00	1.18560	1.18688	1.18535	1.18592	3286	0	1
2020.11.16	11:00:00	1.18592	1.18606	1.18404	1.18448	3081	0	1
2020.11.16	12:00:00	1.18448	1.18476	1.18351	1.18441	3342	0	1
2020.11.16	13:00:00	1.18441	1.18490	1.18255	1.18295	4402	0	1
2020.11.16	14:00:00	1.18293	1.18492	1.18252	1.18335	7004	0	1
2020.11.16	15:00:00	1.18335	1.18348	1.18141	1.18212	6058	0	1
2020.11.16	16:00:00	1.18211	1.18350	1.18188	1.18267	4746	0	1
2020.11.16	17:00:00	1.18267	1.18420	1.18206	1.18350	4234	0	1
2020.11.16	18:00:00	1.18351	1.18455	1.18347	1.18436	2507	0	1
2020.11.16	19:00:00	1.18436	1.18442	1.18386	1.18418	1295	0	1
2020.11.16	20:00:00	1.18418	1.18466	1.18367	1.18398	1406	0	1
2020.11.16	21:00:00	1.18398	1.18464	1.18381	1.18425	1191	0	1
2020.11.16	22:00:00	1.18426	1.18525	1.18423	1.18523	913	0	1
2020.11.16	23:00:00	1.18522	1.18568	1.18490	1.18516	1106	0	1
2020.11.17	00:00:00	1.18509	1.18561	1.18504	1.18557	457	0	0
2020.11.17	01:00:00	1.18557	1.18606	1.18554	1.18591	1176	0	1
2020.11.17	02:00:00	1.18586	1.18646	1.18586	1.18645	1389	0	1
2020.11.17	03:00:00	1.18640	1.18666	1.18597	1.18598	1633	0	1
2020.11.17	04:00:00	1.18598	1.18670	1.18590	1.18625	1785	0	1
2020.11.17	05:00:00	1.18624	1.18627	1.18588	1.18602	851	0	1
2020.11.17	06:00:00	1.18602	1.18606	1.18576	1.18588	585	0	1
2020.11.17	07:00:00	1.18588	1.18591	1.18541	1.18562	831	0	1
2020.11.17	08:00:00	1.18562	1.18586	1.18511	1.18558	960	0	1
2020.11.17	09:00:00	1.18558	1.18597	1.18460	1.18460	1949	0	1
2020.11.17	10:00:00	1.18461	1.18755	1.18428	1.18739	3445	0	1
2020.11.17	11:00:00	1.18739	1.18750	1.18648	1.18680	2977	0	1
2020.11.17	12:00:00	1.18680	1.18770	1.18651	1.18747	2206	0	1
2020.11.17	13:00:00	1.18747	1.18856	1.18745	1.18776	2251	0	1
2020.11.17	14:00:00	1.18776	1.18811	1.18665	1.18806	2107	0	1
2020.11.17	15:00:00	1.18806	1.18939	1.18724	1.18859	3536	0	1
2020.11.17	16:00:00	1.18860	1.18860	1.18664	1.18717	3299	0	0
2020.11.17	17:00:00	1.18714	1.18766	1.18578	1.18759	4019	0	1
2020.11.17	18:00:00	1.18763	1.18775	1.18605	1.18612	2953	0	1
2020.11.17	19:00:00	1.18612	1.18656	1.18574	1.18630	1645	0	1
2020.11.17	20:00:00	1.18630	1.18687	1.18624	1.18674	1068	0	1
2020.11.17	21:00:00	1.18674	1.18695	1.18634	1.18640	820	0	1
2020.11.17	22:00:00	1.18643	1.18660	1.18614	1.18653	1098	0	1
2020.11.17	23:00:00	1.18654	1.18664	1.18604	1.18605	677	0	1
2020.11.18	00:00:00	1.18618	1.18648	1.18597	1.18622	451	0	3
2020.11.18	01:00:00	1.18622	1.18639	1.18604	1.18634	837	0	2
2020.11.18	02:00:00	1.18634	1.18659	1.18554	1.18589	1394	0	1
2020.11.18	03:00:00	1.18589	1.18593	1.18502	1.18545	1896	0	1
2020.11.18	04:00:00	1.18545	1.18601	1.18535	1.18589	1268	0	1
2020.11.18	05:00:00	1.18588	1.18621	1.18573	1.18621	743	0	0
2020.11.18	06:00:00	1.18621	1.18696	1.18606	1.18682	1052	0	1
2020.11.18	07:00:00	1.18682	1.18772	1.18670	1.18727	1725	0	1
2020.11.18	08:00:00	1.18732	1.18785	1.18691	1.18767	1586	0	1
2020.11.18	09:00:00	1.18767	1.18860	1.18756	1.18822	2527	0	1
2020.11.18	10:00:00	1.18822	1.18910	1.18759	1.18782	3431	0	1
2020.11.18	11:00:00	1.18782	1.18892	1.18760	1.18881	2467	0	1
2020.11.18	12:00:00	1.18881	1.18881	1.18721	1.18770	2543	0	1
2020.11.18	13:00:00	1.18770	1.18787	1.18695	1.18723	3025	0	1
2020.11.18	14:00:00	1.18722	1.18725	1.18610	1.18672	3305	0	1
2020.11.18	15:00:00	1.18672	1.18697	1.18513	1.18592	3914	0	1
2020.11.18	16:00:00	1.18594	1.18729	1.18542	1.18657	3261	0	1
2020.11.18	17:00:00	1.18657	1.18768	1.18637	1.18749	3859	0	1
2020.11.18	18:00:00	1.18751	1.18766	1.18624	1.18690	2742	0	1
2020.11.18	19:00:00	1.18690	1.18720	1.18642	1.18695	2120	0	1
2020.11.18	20:00:00	1.18695	1.18701	1.18643	1.18652	1357	0	1
2020.11.18	21:00:00	1.18652	1.18678	1.18583	1.18637	1663	0	1
2020.11.18	22:00:00	1.18637	1.18671	1.18528	1.18528	1323	0	1
2020.11.18	23:00:00	1.18529	1.18560	1.18491	1.18526	934	0	1
2020.11.19	00:00:00	1.18526	1.18568	1.18501	1.18509	560	0	2
2020.11.19	01:00:00	1.18508	1.18536	1.18446	1.18450	785	0	2
2020.11.19	02:00:00	1.18450	1.18450	1.18318	1.18371	2581	0	1
2020.11.19	03:00:00	1.18371	1.18435	1.18336	1.18427	1837	0	1
2020.11.19	04:00:00	1.18427	1.18512	1.18426	1.18456	1541	0	1
2020.11.19	05:00:00	1.18456	1.18484	1.18408	1.18421	982	0	1
2020.11.19	06:00:00	1.18421	1.18478	1.18411	1.18470	1334	0	1
2020.11.19	07:00:00	1.18472	1.18520	1.18426	1.18503	1147	0	1
2020.11.19	08:00:00	1.18503	1.18519	1.18454	1.18510	1688	0	1
2020.11.19	09:00:00	1.18509	1.18522	1.18423	1.18443	2420	0	1
2020.11.19	10:00:00	1.18445	1.18498	1.18217	1.18267	4362	0	1
2020.11.19	11:00:00	1.18267	1.18356	1.18226	1.18295	3541	0	1
2020.11.19	12:00:00	1.18296	1.18322	1.18163	1.18272	3436	0	1
2020.11.19	13:00:00	1.18272	1.18385	1.18232	1.18380	2539	0	1
2020.11.19	14:00:00	1.18380	1.18415	1.18321	1.18358	2104	0	1
2020.11.19	15:00:00	1.18358	1.18365	1.18274	1.18302	3451	0	1
2020.11.19	16:00:00	1.18303	1.18332	1.18184	1.18311	4190	0	1
2020.11.19	17:00:00	1.18311	1.18457	1.18284	1.18397	5105	0	1
2020.11.19	18:00:00	1.18397	1.18446	1.18345	1.18422	2613	0	1
2020.11.19	19:00:00	1.18421	1.18509	1.18408	1.18463	1646	0	1
2020.11.19	20:00:00	1.18463	1.18542	1.18462	1.18539	1113	0	1
2020.11.19	21:00:00	1.18537	1.18759	1.18531	1.18758	1946	0	1
2020.11.19	22:00:00	1.18758	1.18802	1.18740	1.18787	1623	0	1
2020.11.19	23:00:00	1.18787	1.18825	1.18723	1.18745	996	0	1
2020.11.20	00:00:00	1.18745	1.18765	1.18670	1.18691	429	0	4
2020.11.20	01:00:00	1.18691	1.18713	1.18650	1.18652	1110	0	1
2020.11.20	02:00:00	1.18652	1.18748	1.18652	1.18747	1343	0	1
2020.11.20	03:00:00	1.18748	1.18781	1.18739	1.18767	1242	0	1
2020.11.20	04:00:00	1.18766	1.18767	1.18705	1.18731	812	0	1
2020.11.20	05:00:00	1.18731	1.18788	1.18724	1.18756	944	0	1
2020.11.20	06:00:00	1.18755	1.18860	1.18745	1.18848	1145	0	1
2020.11.20	07:00:00	1.18848	1.18909	1.18812	1.18841	1803	0	1
2020.11.20	08:00:00	1.18840	1.18888	1.18806	1.18837	1646	0	1
2020.11.20	09:00:00	1.18837	1.18860	1.18661	1.18696	2711	0	1
2020.11.20	10:00:00	1.18697	1.18743	1.18658	1.18732	3199	0	1
2020.11.20	11:00:00	1.18732	1.18732	1.18562	1.18592	3586	0	1
2020.11.20	12:00:00	1.18592	1.18599	1.18512	1.18544	3144	0	1
2020.11.20	13:00:00	1.18544	1.18750	1.18526	1.18739	3027	0	1
2020.11.20	14:00:00	1.18739	1.18784	1.18676	1.18718	2566	0	1
2020.11.20	15:00:00	1.18718	1.18719	1.18565	1.18678	2671	0	1
